lead_id,age,location,industry,job_role,company_size,website_visits,email_opens,time_spent_on_site,click_through_rate,past_purchases,inquiry_responses,lead_source,lead_quality,lead_score
20220629010001981001,38,Asia,Healthcare,Analyst,Large,2,1,0.416666666666667,0.0,3,1,Social Media,High,3
19863,53,Europe,Healthcare,Analyst,Large,12,25,31.0,0.63,3,5,Referral,Medium,71
069f51b5-206c-4d2a-a549-b84d680246c2,26,Asia,Other,Other,Small,0,0,15.200000000000056,0.39999999999999997,6,6,Email Campaign,High,66
54635,51,Europe,Manufacturing,Freelancer,Small,2,2,5.43,0.111111111111111,1,3,Organic,Low,62
0006735,57,Europe,Manufacturing,Executive,Small,4,1,17.0,0.25,4,2,Paid Ads,High,74
1634,52,Europe,Retail,Analyst,Large,21,13,1.35,0.69,4,0,Referral,Low,22
23190,44,Europe,Finance,Manager,Medium,0,3,1.0,0.024,1,3,Social Media,Medium,9
lead_id_159,57,Asia,Finance,Executive,Medium,17,11,1.0,0.03,0,3,Referral,Medium,42
231649,45,Europe,Healthcare,Manager,Small,12,8,19.0,0.366666666666667,6,1,Other,High,72
001222222,52,Europe,Retail,Manager,Medium,0,2,11.0,0.75,3,2,Email Campaign,Low,12
6923,52,North America,Healthcare,Manager,Enterprise,17,1,1.0,0.066666667,3,1,Paid Ads,Medium,82
LEAD000512,44,North America,Retail,Analyst,Large,3,6,9.5,0.37,4,3,Email Campaign,Medium,74
84739,40,South America,Other,Student,Small,4,1,2.3,0.0,1,1,Referral,Low,19
1258,44,South America,Other,Analyst,Small,2,14,5.54,0.04300680660613339,0,4,Email Campaign,High,62
16165,39,North America,Healthcare,Analyst,Small,12,16,2.29,0.266666666666667,2,0,Organic,Medium,70
8024,60,Asia,Healthcare,Student,Small,12,10,8.0,0.6304896191185175,0,0,Social Media,Medium,65
682,58,Europe,Finance,Student,Large,2,6,2.167346233313899,0.8571428571428572,4,3,Email Campaign,High,78
189,28,Europe,Other,Other,Large,6,2,5.416666666666667,0.4714285714285714,0,0,Organic,High,32
132,37,North America,Healthcare,Executive,Large,10,2,8.1,0.1167,8,5,Social Media,Medium,51
1,35,North America,Manufacturing,Analyst,Small,12,15,48.95,0.36,0,1,Paid Ads,High,56
0971903,54,Europe,Manufacturing,Freelancer,Small,31,5,11.0,0.27,0,1,Email Campaign,Medium,48
LP0000020,46,North America,Healthcare,Analyst,Small,0,18,0.99,0.43,0,1,Email Campaign,Medium,50
02125797,48,North America,Healthcare,Student,Small,20,1,1.45,0.0,1,4,Email Campaign,High,48
5488,55,Europe,Retail,Student,Small,0,6,2.216666666666667,0.3470588235294118,0,0,Social Media,High,55
7164,28,Europe,Finance,Student,Small,3,1,2.6666666666666665,0.1666666666666667,0,4,Organic,Medium,34
10142684,41,Europe,Retail,Analyst,Medium,5,2,1.35,0.22,6,8,Organic,High,29
1249,42,Europe,Manufacturing,Executive,Large,0,14,0.0,0.24,0,9,Referral,Low,16
0D206C16-0000-0000-0000-CF599C35C99F,27,Europe,Manufacturing,Other,Small,3,19,11.0,0.0498129739656191,4,2,Organic,High,15
136689,33,Europe,Retail,Executive,Small,1,8,2.7,0.5191489361702148,6,3,Referral,Medium,25
27270804,53,Europe,Retail,Other,Small,30,4,2.0,0.0,8,2,Email Campaign,High,84
56,44,North America,IT,Freelancer,Small,2,3,15.6666666666667,0.4,0,1,Organic,High,58
lead_id_1419,39,North America,Healthcare,Student,Small,26,1,2.0,0.55,0,0,Social Media,Medium,58
2601,42,Europe,Finance,Executive,Small,3,2,3.0,0.4,1,2,Organic,High,41
538410202,57,Europe,IT,Analyst,Small,6,28,22.1,0.125,2,5,Email Campaign,Medium,52
073d60d8-471c-48d7-b258-985501d23420,54,North America,Other,Other,Small,1,0,20.0,0.0,1,3,Organic,High,68
8346,38,Europe,Manufacturing,Manager,Large,1,2,1.0,0.0,0,6,Other,High,40
11414,42,Asia,IT,Freelancer,Medium,13,1,1.0,0.5695973964518449,1,0,Referral,Medium,30
8727386,49,Europe,Manufacturing,Other,Medium,4,3,7.65,0.35,1,4,Organic,High,76
00183,39,Europe,Retail,Student,Small,4,24,1.0,0.05,0,4,Other,Medium,56
12077,57,Asia,Healthcare,Student,Medium,1,0,12.881319,0.147449388,1,8,Paid Ads,Medium,45
12773,26,North America,IT,Executive,Small,1,0,3.89,0.0,0,0,Referral,Low,14
618721,43,Europe,Manufacturing,Other,Small,14,12,2.0,0.92,4,3,Referral,Medium,39
81b40b8b-8790-4735-b479-3508382374f9,37,Europe,Finance,Other,Small,12,10,2.0,0.0,3,0,Referral,High,86
0155596297,50,Europe,Healthcare,Analyst,Medium,1,12,2.0,0.5625,1,3,Email Campaign,High,50
5156869,30,Europe,Manufacturing,Student,Small,32,22,3.37,0.25,0,7,Organic,Medium,45
2529,61,North America,Finance,Analyst,Small,1,19,92.0,0.51,1,0,Social Media,Medium,33
lead_id_1776,62,Europe,Healthcare,Analyst,Enterprise,14,7,1.0,0.666666666666667,3,5,Other,Medium,49
1794,31,Asia,Manufacturing,Other,Small,1,0,0.2,0.0,0,0,Referral,Low,0
412178,57,Europe,Other,Manager,Small,6,18,19.8,0.155172413793103,4,1,Referral,High,79
44297,32,Asia,Manufacturing,Manager,Medium,4,23,5.0,0.155,5,7,Social Media,High,40
lead_id_413,41,North America,Healthcare,Analyst,Medium,15,20,3.29,0.0,0,0,Organic,High,55
006122701,48,North America,Retail,Other,Enterprise,2,4,1.68,0.53,1,7,Referral,High,77
3633-6865-7445,40,Asia,Healthcare,Analyst,Large,13,2,1.78,0.02,2,2,Other,Medium,33
000001370,51,South America,Other,Other,Small,6,16,10.0,0.916666666666667,4,1,Referral,Medium,37
02393,50,North America,Healthcare,Student,Enterprise,27,1,1.0,0.16666666666666666,1,1,Organic,Medium,57
00072538,37,North America,Finance,Freelancer,Medium,40,10,56.0,0.0,9,4,Social Media,High,70
177228,38,North America,IT,Manager,Medium,1,14,27.340001726435975,0.7222222084147059,2,1,Organic,High,68
2f73790a-6e52-46a1-895a-38bd38023914,38,Asia,Manufacturing,Analyst,Medium,7,0,1.0,0.0,1,0,Paid Ads,High,9
lead_id_118,35,Europe,Manufacturing,Manager,Small,5,14,74.7509927,0.15,7,5,Organic,Medium,53
638984,47,Europe,Manufacturing,Executive,Small,3,10,1.0,0.73,0,1,Paid Ads,High,69
147,26,Europe,IT,Analyst,Small,13,0,5.0,0.45,1,1,Referral,Medium,17
LP003253,62,Asia,Retail,Freelancer,Small,7,7,40.19999999999999,0.7142857142857142,7,1,Paid Ads,High,41
102905,49,Europe,Healthcare,Student,Medium,2,1,0.71,0.0,0,0,Paid Ads,Medium,64
018,50,Europe,Manufacturing,Executive,Small,0,24,3.0,0.463,0,3,Organic,Low,6
lead_677269,54,Asia,Manufacturing,Manager,Small,6,17,17.0,0.1578947368421053,4,0,Email Campaign,Medium,52
PRS000024394,41,North America,Healthcare,Student,Small,3,1,4.63,0.8666666666666666,3,1,Paid Ads,High,88
lead_id_156,50,Europe,Healthcare,Analyst,Enterprise,1,3,1.0,0.15,6,1,Paid Ads,Medium,72
1018,58,Europe,IT,Manager,Large,17,19,2.5,0.0903,3,4,Social Media,High,14
84545,32,Europe,Manufacturing,Manager,Medium,4,1,4.0,0.0,0,0,Organic,Low,10
AAA02925,39,Europe,Manufacturing,Analyst,Small,16,6,17.0,0.05555555555555556,0,5,Organic,Medium,20
160171132,24,Europe,Healthcare,Analyst,Large,14,3,3.001666666666667,0.02222222222222222,2,0,Social Media,High,92
12121,26,Europe,Other,Student,Small,18,29,0.98,0.0,0,0,Social Media,High,52
159,22,North America,Finance,Student,Small,1,0,0.12,0.0,0,0,Organic,Medium,2
44837,49,Europe,Healthcare,Other,Large,1,1,2.0,0.0,0,0,Other,High,22
3047451,49,Europe,Healthcare,Freelancer,Small,0,16,0.12,0.65,1,0,Organic,Low,4
25632,38,Europe,Healthcare,Manager,Small,0,1,0.0,0.0,0,0,Other,Medium,15
527810,49,Europe,Retail,Manager,Enterprise,9,17,1.5,0.323,1,3,Social Media,Medium,46
LP01370,31,Europe,Retail,Other,Small,1,1,0.79,0.0,7,1,Organic,Low,18
01269109-2472-422e-a9c2-1b927333497c,31,North America,Manufacturing,Analyst,Medium,11,1,1.0,0.2,3,0,Paid Ads,Medium,56
7037937,35,Europe,Retail,Other,Small,8,6,27.0,0.2173913043478261,1,0,Other,Medium,52
31998,34,Europe,Manufacturing,Analyst,Small,4,29,31.398015625,0.04347826086956521,3,2,Social Media,High,47
01719,45,Asia,Other,Other,Small,13,2,67.0,0.315,3,2,Social Media,High,62
129920,46,Asia,Finance,Manager,Large,19,12,2.0,0.53,8,1,Email Campaign,High,45
0012252,30,Europe,Other,Analyst,Enterprise,2,1,2.64,0.0,2,7,Email Campaign,Medium,15
848991,34,North America,Other,Student,Medium,0,1,1.0,0.69,1,1,Other,High,66
21102,18,Asia,Retail,Student,Small,0,0,1.0,0.0,0,0,Organic,Low,3
c7188943-87a9-4c34-806d-42618174529b,45,Asia,Other,Executive,Small,2,0,2.8,0.0,3,1,Organic,High,87
0870e78d-f580-4714-a082-ef0c039249b0,18,Asia,IT,Student,Small,18,2,1.0,0.135,0,1,Referral,Medium,45
001K000000P6XI8,38,Europe,Finance,Executive,Medium,4,12,5.37874,0.8,2,1,Email Campaign,High,64
LEA2316587,53,Other,Manufacturing,Executive,Large,20,2,31.227438013240754,0.96969696969697,8,0,Referral,Medium,13
1960595,25,Asia,Finance,Student,Small,1,1,10.919773454667968,0.5903225806451695,2,7,Social Media,High,95
BCL0000000974,42,North America,Finance,Analyst,Small,3,1,1.0,0.0010896251053781,2,2,Social Media,Medium,70
10008507,38,Asia,Retail,Student,Large,17,5,10.7,0.0142857142857143,5,0,Email Campaign,High,21
072157,62,North America,Manufacturing,Student,Small,4,0,1.0,0.0,0,4,Other,High,1
9881,47,Europe,Other,Analyst,Small,0,7,26.25,0.6666666666666666,4,1,Social Media,High,49
0789a0b5-4019-4145-8714-bfb926a81886,35,Europe,Healthcare,Analyst,Small,10,17,4.14,0.3076923076923078,6,1,Organic,High,60
lead_id_1538,54,North America,Other,Analyst,Large,4,0,8.0,0.39999999999999997,2,0,Paid Ads,High,69
O145,43,Europe,Manufacturing,Analyst,Medium,0,19,5.45,0.42,0,1,Other,High,39
1211,32,Europe,Manufacturing,Student,Small,1,0,10.76,0.0,0,3,Paid Ads,Low,6
1003368,44,North America,Healthcare,Analyst,Small,1,1,94.9487257177799,0.666666666666667,0,5,Email Campaign,Medium,36
5062,51,North America,Other,Other,Large,5,25,2.0,0.6571428571428575,0,0,Organic,Low,27
257063,52,Asia,IT,Manager,Medium,2,6,1.0,0.0,0,0,Paid Ads,Low,8
060000000000002,32,Europe,Manufacturing,Student,Small,7,0,12.0,0.0,0,0,Organic,Medium,32
58736089,36,Other,Manufacturing,Manager,Small,0,10,2.0,0.0,0,1,Social Media,Medium,34
939A053D-6169-437D-A7F5-F02938607887,45,Asia,Retail,Analyst,Small,20,12,44.0,0.16,2,1,Paid Ads,Medium,35
lead_id_2784,54,North America,Other,Other,Small,18,14,5.96,0.333333333333333,2,5,Email Campaign,High,71
87305114,43,Asia,Healthcare,Analyst,Small,3,3,1.0,0.666666666666667,4,4,Organic,Medium,16
13064,35,Europe,Healthcare,Analyst,Enterprise,4,3,10.325,0.4561764883149673,5,1,Organic,High,86
LP00006,42,Europe,Manufacturing,Student,Small,0,1,17.32,0.0,0,0,Organic,High,14
lead_id_280,41,South America,Retail,Analyst,Small,5,17,2.0,0.27,9,5,Organic,Low,28
776084,34,North America,Finance,Analyst,Small,1,1,1.68,0.18,1,7,Email Campaign,Low,23
2b41b552-9465-450a-b168-3318c92fa829,49,Asia,Retail,Manager,Medium,22,16,39.888,0.1666666666666667,2,1,Organic,High,52
1545,33,North America,Healthcare,Other,Large,9,6,2.0,0.4285714285714286,0,0,Email Campaign,Medium,7
W00072748,48,Europe,Manufacturing,Analyst,Medium,5,17,24.0,0.085,0,7,Referral,Medium,16
710526,29,Asia,Retail,Student,Small,9,1,1.98,0.15,0,0,Social Media,Low,17
a3009c71-e825-4865-8d77-4437e055d1e3,49,North America,Manufacturing,Student,Large,1,2,4.0,0.0125,0,0,Social Media,Low,3
2e1e7960-6f15-4f1c-a51f-55c7912f0c89,39,North America,Retail,Student,Small,5,2,44.0,0.666666666666667,7,5,Organic,Medium,62
69027869,24,South America,Retail,Freelancer,Small,1,1,6.84,0.33333333333333337,0,2,Organic,Medium,30
836,39,Asia,Manufacturing,Analyst,Small,1,1,1.15,0.5833333333333333,5,9,Organic,Low,30
200000081,28,Asia,Healthcare,Student,Small,21,6,5.74,0.6875,5,4,Referral,High,51
0d890664-8e06-40f1-87e2-8f6420590179,40,Asia,Healthcare,Student,Small,0,0,0.0,0.163333333333333,0,0,Social Media,High,10
174502,36,Europe,Healthcare,Freelancer,Small,5,3,11.44,0.111111111111111,0,4,Organic,Medium,55
LEA57172,16,South America,Retail,Student,Medium,34,0,0.13,0.0,6,2,Social Media,Low,5
LEAD000307,41,North America,Healthcare,Manager,Large,0,18,0.0,0.0,9,0,Organic,High,13
3539,34,Europe,Healthcare,Analyst,Medium,14,1,3.68,0.25,1,4,Email Campaign,High,90
755647,42,Europe,Healthcare,Manager,Large,1,2,4.4,0.076923076923077,9,2,Paid Ads,High,79
lead_id_1094,37,Europe,Manufacturing,Freelancer,Small,2,11,8.0,0.045,1,2,Other,Low,31
999999999999999999,24,Asia,Other,Other,Small,1,12,9.2,0.68,2,3,Organic,Medium,17
L_000001,39,Europe,Manufacturing,Student,Small,3,0,0.0,0.0,0,0,Organic,Medium,21
310004701,35,Europe,Finance,Manager,Small,10,2,1.0,0.0125,0,0,Organic,Medium,13
ORMPR9275,48,Asia,Healthcare,Student,Small,2,7,2.0,0.36,0,1,Referral,Medium,45
ld5186229,35,Asia,Manufacturing,Manager,Small,1,25,7.5,0.7,5,1,Other,Medium,50
AAU00000051249419090000277,34,Europe,Manufacturing,Executive,Large,11,12,2.04277299067,0.21724137931,1,3,Paid Ads,Medium,70
441470,57,Asia,Other,Other,Small,7,2,35.92,0.0952380952380952,1,3,Email Campaign,Medium,11
1002080,38,Europe,IT,Analyst,Enterprise,3,10,1.5,0.02352941176470581,7,5,Referral,High,84
lead_id_97,43,Asia,Other,Other,Large,0,0,0.0,0.0074230026453468,0,0,Organic,Medium,45
lead000593,57,Asia,Manufacturing,Freelancer,Small,0,28,1.0,0.33,0,0,Email Campaign,Low,17
00607,33,Europe,Manufacturing,Student,Small,1,0,0.0,0.0,0,7,Organic,Low,0
8041,26,Asia,IT,Student,Small,12,14,1.8485,0.2727,1,0,Referral,Medium,7
42f4223d-7044-4e93-afc1-70826d97cbb3,36,North America,Healthcare,Executive,Large,11,1,40.0,0.26,4,3,Referral,High,65
2e0e363d-1253-4325-948b-5041e2d89490,48,Other,Finance,Analyst,Small,16,1,9.5,0.0,0,0,Social Media,Medium,26
029a6079-553b-4bcb-a2a2-2190b0899b33,33,South America,Healthcare,Executive,Small,11,1,34.0,0.0,1,4,Email Campaign,High,41
c034b3e1-762e-4b90-8f23-e664a12f62da,58,Europe,IT,Student,Small,12,0,7.5,0.0,9,1,Paid Ads,Medium,42
0000000001,37,Europe,Retail,Manager,Large,1,1,3.58,0.54,1,3,Organic,Medium,83
8403991,35,Europe,Manufacturing,Other,Medium,0,2,2.0,0.22,0,4,Organic,Low,14
8445,37,Europe,Finance,Executive,Small,0,0,1.0,0.0,0,0,Other,Medium,53
DATA148392,54,Europe,Finance,Student,Medium,0,0,1.0,0.0,0,0,Referral,Medium,13
00000000000000000000000000000005,61,Europe,Healthcare,Other,Small,3,0,0.43,0.0,0,6,Email Campaign,Medium,60
0036522800000184,42,North America,IT,Executive,Small,0,3,0.0,0.1,7,0,Referral,Medium,49
lead_id_1306,28,Europe,Manufacturing,Freelancer,Small,5,3,6.0,0.5714285714285715,0,0,Referral,High,60
30202,34,Europe,Manufacturing,Manager,Small,9,1,6.333333333333334,0.6,1,0,Paid Ads,Medium,26
303694,52,Europe,Retail,Manager,Medium,5,11,5.27,0.49,5,2,Social Media,Low,65
CS_10083,34,Asia,Retail,Other,Small,9,8,5.68,0.0833333333333333,3,6,Organic,Medium,47
10947,43,North America,Other,Analyst,Medium,0,2,1.0,1.0,3,1,Organic,High,58
14276,43,North America,Healthcare,Student,Small,1,8,1.0,0.02973436656339615,0,1,Organic,Medium,59
lead_id_570,50,North America,Healthcare,Manager,Small,5,2,1.0,0.81,0,4,Organic,High,55
L001181,34,North America,IT,Manager,Medium,16,17,2.0,0.10625,4,3,Organic,Medium,21
80001766,39,North America,Healthcare,Other,Medium,39,2,6.26666666666667,0.1766666666666667,2,0,Social Media,Medium,24
24750,57,Europe,Healthcare,Student,Small,1,22,0.147,0.0,0,0,Paid Ads,High,13
00030014,56,Europe,Retail,Student,Enterprise,12,7,25.71472257377365,0.6078431372549019,2,0,Paid Ads,Medium,93
928,44,Asia,Manufacturing,Other,Medium,1,7,9.5,0.004166666666666667,0,0,Social Media,Medium,47
877770,40,North America,Finance,Manager,Small,16,1,13.87,0.76,3,3,Paid Ads,Low,24
96540,50,North America,Healthcare,Manager,Small,2,2,6.0,0.36,2,2,Organic,High,25
LEAD0000005573,36,North America,Finance,Analyst,Small,14,1,1.0,0.0,1,1,Referral,Medium,31
70000105035,29,Europe,Healthcare,Analyst,Large,1,0,0.77,0.0,0,0,Email Campaign,High,3
942,40,Europe,Retail,Freelancer,Small,0,1,0.0,0.24,2,0,Paid Ads,Medium,37
10750468,38,Europe,Healthcare,Analyst,Large,1,0,2.1,0.375,1,0,Organic,Low,38
lead_id_428,48,Europe,Healthcare,Analyst,Enterprise,7,10,3.0,0.7826086956521778,6,1,Organic,High,73
63197,27,Europe,IT,Student,Small,1,2,0.63,0.33,0,0,Organic,High,39
LEAD00001717,32,Asia,Retail,Manager,Medium,3,1,13.0,0.4777777777777778,1,4,Social Media,Medium,71
lead_id_15382,41,Europe,Healthcare,Analyst,Small,8,7,3.33,0.5666666666666667,0,3,Social Media,High,6
0017169,22,Asia,Retail,Student,Small,0,1,0.87,0.19,0,0,Other,High,14
6014124,59,North America,Manufacturing,Student,Small,0,0,0.0,0.0,0,2,Referral,Medium,1
72339,22,North America,Finance,Student,Small,6,7,3.96,0.384,0,1,Organic,High,74
lead_id_299,42,Europe,Healthcare,Analyst,Medium,39,1,1.0,0.0,0,5,Organic,High,28
LEAD0000000844,57,Europe,Other,Other,Small,0,1,6.24,0.65,0,0,Organic,High,11
lead_id_184,62,Asia,Healthcare,Manager,Small,5,16,2.0,0.5534303256749589,9,2,Email Campaign,High,74
4108,43,Europe,IT,Freelancer,Small,0,2,1.84,0.0,0,0,Email Campaign,Medium,34
c29f969b-9a05-421e-8f9c-4e60082ed048,25,Europe,Retail,Other,Small,0,1,0.403125,0.0,0,0,Social Media,Medium,13
L00101222,45,Europe,Healthcare,Executive,Medium,12,16,12.0,0.25,1,6,Paid Ads,Low,57
2000000000000000069,60,North America,Healthcare,Student,Small,0,1,1.0,0.0,0,0,Other,Low,16
LP0001061,50,Europe,Healthcare,Other,Medium,6,15,1.0,0.26,0,0,Social Media,High,7
LP00511,39,Europe,Retail,Executive,Medium,9,9,1.0,0.175,0,0,Referral,Medium,31
3925398,28,South America,Healthcare,Freelancer,Small,29,25,2.0,0.2222222222222222,3,2,Referral,High,57
3894,36,Asia,Healthcare,Freelancer,Small,15,12,9.8,0.26666666666666666,8,1,Organic,High,77
KUOJZHU-352-2310,30,Europe,Retail,Student,Large,13,23,12.0,0.82,5,9,Organic,Low,28
2460,47,Europe,Manufacturing,Other,Small,5,0,1.0,0.9,1,2,Email Campaign,Medium,7
107305,56,North America,Healthcare,Freelancer,Medium,7,17,6.0,0.0,0,0,Social Media,Medium,42
85f6b5b1-4131-4b9e-8774-20322c7489c4,48,Other,Healthcare,Analyst,Small,1,3,2.0,0.4166666666666668,7,0,Other,High,21
412750,38,Europe,Manufacturing,Analyst,Small,6,1,1.0,0.6666666666666667,7,4,Social Media,Medium,42
10201,29,South America,Manufacturing,Student,Small,19,2,38.216295248753376,0.15,0,1,Paid Ads,Medium,43
31591085,44,Europe,Other,Analyst,Medium,1,0,0.0,0.0,6,6,Referral,Low,3
63919,46,Europe,Finance,Analyst,Medium,4,1,3.6,0.4,5,8,Referral,Medium,64
LEA0001652,41,Europe,Finance,Analyst,Medium,2,1,1.43,0.0,1,0,Social Media,Low,13
71656,44,North America,Healthcare,Manager,Small,12,1,1.0,0.0,0,1,Paid Ads,High,56
117159,33,Other,Finance,Other,Enterprise,25,16,9.87,0.52,1,4,Referral,Low,24
4948811,43,Asia,Other,Freelancer,Small,4,3,1.7666666666666666,0.4,1,0,Paid Ads,High,77
1347,42,Europe,IT,Freelancer,Small,5,9,21.2,0.5714285714285713,3,2,Paid Ads,Medium,43
12945,52,North America,Healthcare,Other,Small,16,13,22.0,0.1805555555555556,0,1,Organic,High,27
924,27,North America,Manufacturing,Student,Medium,0,0,0.46,0.0,0,3,Other,Medium,35
010061,23,North America,IT,Other,Small,12,0,18.0,0.0446125,0,0,Organic,Medium,23
1311,25,Asia,IT,Student,Medium,0,4,11.0,0.0,0,0,Referral,Low,0
10011294,38,Asia,Healthcare,Manager,Small,32,10,6.42,0.25,6,0,Referral,Medium,72
69216,35,Europe,Healthcare,Student,Small,1,18,0.45259997,0.51123942,0,0,Referral,Low,8
lead_id_899,32,Europe,Other,Other,Enterprise,1,1,5.75,0.2222222222222222,0,0,Referral,High,84
8516,44,Europe,Healthcare,Manager,Large,0,10,1.09375,0.5714285714285715,0,0,Referral,High,98
14242,50,Europe,Manufacturing,Manager,Large,4,17,2.022,0.7333333333333334,4,1,Organic,Medium,51
LEAD00003729,39,Asia,Healthcare,Other,Small,0,9,0.711666666666667,0.3132407407407407,1,6,Email Campaign,Medium,0
654,33,Europe,Healthcare,Other,Small,29,10,29.0,0.35,2,4,Social Media,Medium,47
20641,33,Europe,Healthcare,Manager,Enterprise,1,17,3.0,0.0,0,0,Paid Ads,High,80
000017,45,Other,Finance,Student,Small,18,10,11.0,0.5027567112422155,3,1,Referral,High,22
169,47,North America,Healthcare,Manager,Medium,19,8,21.0,0.8152685506725122,6,6,Social Media,High,82
08406,49,North America,Retail,Analyst,Small,0,0,0.0,0.26,0,1,Other,Low,23
92684462,45,Asia,Healthcare,Executive,Medium,12,2,2.0,0.0,0,0,Organic,Medium,23
1e0abe02-098f-475f-92e2-f919665118b8,49,Europe,Finance,Analyst,Small,19,21,16.2166666666667,0.6555555555555554,3,2,Paid Ads,Medium,54
000000004972,26,Asia,Manufacturing,Student,Small,18,13,15.1,0.3,0,0,Organic,Low,3
LP00000010,36,Europe,Healthcare,Other,Medium,1,0,0.849,0.0,0,0,Organic,Medium,45
0400000080078470,57,Asia,Healthcare,Freelancer,Small,1,2,4.9,0.0,5,0,Organic,Low,24
142,27,North America,Healthcare,Student,Small,4,0,1.23,0.0,9,2,Organic,High,54
0072c000006HWJhAAC,27,Asia,Manufacturing,Freelancer,Small,1,2,1.0,0.166666666666667,9,4,Social Media,High,31
76436,44,Europe,Healthcare,Analyst,Large,8,20,5.85,0.0,5,0,Email Campaign,High,23
a546559c-2e81-471b-a10c-b8b5a4d20cf6,56,North America,Healthcare,Analyst,Small,29,18,35.35162516845127,0.0046303719710043,2,1,Paid Ads,High,61
560000313,50,North America,Manufacturing,Freelancer,Small,2,0,1.0,0.0,1,1,Email Campaign,High,76
Lead_2493,33,Europe,Retail,Other,Large,5,22,1.6,0.75,0,1,Email Campaign,Medium,45
509747,31,Europe,Healthcare,Manager,Small,1,2,2.0,0.0,0,2,Organic,High,82
L_8A014,41,Asia,Manufacturing,Student,Small,1,1,1.65,0.3333333333333333,0,0,Organic,Low,42
14540,28,Asia,Manufacturing,Student,Small,0,2,0.0,0.1666666666666667,0,2,Other,Medium,49
45527,35,Europe,Manufacturing,Executive,Large,1,1,1.0,0.0,0,1,Email Campaign,High,45
07242,33,Europe,Healthcare,Executive,Large,10,29,11.0,0.18,1,1,Social Media,High,71
08499,48,Europe,Retail,Student,Medium,13,3,4.49,0.08,1,0,Referral,High,69
81002077,48,North America,Other,Manager,Small,13,9,9.879,0.104,5,8,Other,High,50
51094,37,North America,Retail,Manager,Medium,3,1,1.62,0.4166666666666667,5,1,Paid Ads,Medium,36
224761485,38,Europe,Manufacturing,Analyst,Small,0,18,11.47,0.25,4,3,Referral,Medium,28
lead_id_1246,25,Asia,Healthcare,Analyst,Small,29,4,5.8,0.61,1,0,Referral,Medium,38
965686,42,North America,Healthcare,Freelancer,Small,15,20,16.0,0.02284969583565763,0,0,Paid Ads,Medium,81
lead_id_64,44,Asia,Healthcare,Student,Small,36,22,12.0,0.7716708574739698,1,7,Organic,High,77
16095,47,North America,Finance,Analyst,Medium,3,24,1.7,0.24,4,7,Email Campaign,Medium,63
