lead_id,age,location,industry,job_role,company_size,website_visits,email_opens,time_spent_on_site,click_through_rate,past_purchases,inquiry_responses,lead_source,lead_quality,lead_score
MLO_00002664,50,Europe,Retail,Student,Medium,5,3,12.9,0.16,1,2,Other,Medium,51.61
MLO_00002665,51,Asia,Finance,Executive,Medium,3,1,25.56,0.35,0,4,Social Media,High,44.2
MLO_00002666,33,North America,Healthcare,Freelancer,Small,11,1,13.32,0.3,2,2,Paid Ads,Medium,57.77
MLO_00002667,56,Asia,Retail,Executive,Large,3,5,1.63,0.25,0,3,Paid Ads,Medium,59.6
MLO_00002668,32,Asia,Finance,Manager,Small,5,1,11.87,0.29,1,0,Social Media,Low,19.32
MLO_00002669,42,Asia,IT,Freelancer,Medium,7,3,18.69,0.44,1,1,Social Media,Medium,50.94
MLO_00002670,42,Asia,Healthcare,Student,Small,7,3,13.98,0.16,2,2,Other,Low,50.84
MLO_00002671,26,South America,Retail,Freelancer,Medium,5,0,14.32,0.12,0,1,Other,High,23.91
MLO_00002672,41,Asia,Healthcare,Executive,Small,5,1,29.95,0.17,2,4,Paid Ads,High,43.86
MLO_00002673,58,North America,Finance,Other,Small,5,2,16.78,0.37,2,4,Referral,Medium,64.03
MLO_00002674,24,North America,Manufacturing,Other,Small,1,1,21.21,0.28,2,1,Social Media,High,19.68
MLO_00002675,54,Asia,Healthcare,Executive,Small,2,0,21.91,0.17,0,3,Other,Low,29.46
MLO_00002676,30,Europe,Healthcare,Manager,Large,7,1,1.0,0.3,1,0,Social Media,High,31.7
MLO_00002677,30,South America,IT,Freelancer,Medium,3,1,17.02,0.2,0,4,Paid Ads,High,39.89
MLO_00002678,25,Asia,Finance,Other,Small,2,3,28.93,0.27,1,1,Other,Medium,29.77
MLO_00002679,56,Asia,Healthcare,Manager,Medium,4,1,22.77,0.3,1,1,Organic,Medium,27.21
MLO_00002680,38,Asia,Finance,Executive,Large,4,4,10.87,0.19,0,2,Paid Ads,Medium,50.01
MLO_00002681,55,Europe,IT,Manager,Medium,7,6,11.57,0.07,2,1,Social Media,High,67.01
MLO_00002682,45,Europe,Finance,Executive,Small,5,3,9.8,0.27,1,1,Other,Medium,34.33
MLO_00002683,53,Europe,IT,Freelancer,Large,3,3,19.28,0.23,1,2,Paid Ads,Low,41.19
MLO_00002684,22,South America,IT,Manager,Small,5,3,3.82,0.19,0,2,Social Media,Low,43.92
MLO_00002685,29,North America,Retail,Freelancer,Medium,5,3,9.41,0.27,2,4,Referral,Low,60.0
MLO_00002686,44,South America,Finance,Manager,Medium,3,4,15.45,0.31,0,3,Other,Low,45.56
MLO_00002687,33,Europe,Manufacturing,Executive,Large,6,5,16.52,0.03,4,4,Referral,Medium,78.17
MLO_00002688,33,North America,Retail,Executive,Large,3,6,18.61,0.26,2,3,Paid Ads,Low,64.63
MLO_00002689,36,North America,IT,Manager,Large,5,8,24.12,0.24,0,0,Other,High,46.18
MLO_00002690,40,Europe,Manufacturing,Executive,Small,11,6,5.73,0.21,1,2,Social Media,High,72.91
MLO_00002691,47,Europe,Healthcare,Student,Large,2,3,7.53,0.32,0,4,Referral,High,43.21
MLO_00002692,50,South America,Healthcare,Student,Small,4,2,26.3,0.06,2,2,Paid Ads,Medium,37.63
MLO_00002693,43,Europe,Retail,Freelancer,Small,8,4,25.1,0.0,3,2,Social Media,High,55.5
MLO_00002694,42,North America,Manufacturing,Student,Medium,7,2,24.83,0.09,1,3,Social Media,High,43.28
MLO_00002695,59,Asia,Finance,Student,Medium,3,2,7.05,0.32,2,1,Social Media,High,40.35
MLO_00002696,41,Europe,Manufacturing,Other,Medium,8,3,2.69,0.2,1,1,Social Media,High,37.54
MLO_00002697,50,Europe,Retail,Other,Medium,6,2,16.18,0.23,1,2,Referral,Medium,34.49
MLO_00002698,25,South America,Finance,Other,Large,4,3,26.23,0.42,5,4,Social Media,High,74.98
MLO_00002699,28,South America,Finance,Other,Small,3,6,7.89,0.29,1,4,Organic,Low,62.1
MLO_00002700,49,Europe,Healthcare,Executive,Small,9,2,27.22,0.35,1,3,Other,Low,52.42
MLO_00002701,49,North America,Manufacturing,Freelancer,Large,7,3,5.1,0.24,2,0,Social Media,Medium,55.78
MLO_00002702,25,North America,Finance,Freelancer,Small,4,3,9.64,0.03,2,4,Social Media,Medium,47.76
MLO_00002703,43,Asia,Retail,Student,Medium,5,1,9.65,0.23,2,0,Organic,High,29.11
MLO_00002704,33,Europe,Healthcare,Freelancer,Medium,5,1,5.38,0.17,1,2,Other,Medium,31.97
MLO_00002705,24,South America,Finance,Student,Medium,0,4,26.31,0.17,0,3,Social Media,Low,40.9
MLO_00002706,43,North America,Manufacturing,Freelancer,Medium,2,1,12.97,0.29,0,3,Social Media,High,42.25
MLO_00002707,23,Asia,Healthcare,Manager,Small,5,3,6.53,0.03,0,2,Social Media,Low,29.64
MLO_00002708,45,Europe,Manufacturing,Manager,Large,2,3,5.27,0.18,0,2,Organic,High,36.88
MLO_00002709,55,North America,Manufacturing,Freelancer,Small,7,4,13.21,0.21,1,0,Other,High,44.95
MLO_00002710,48,Europe,Manufacturing,Executive,Medium,5,3,1.5,0.31,2,4,Paid Ads,Low,56.78
MLO_00002711,22,Europe,Healthcare,Student,Small,7,2,4.51,0.46,1,4,Other,Medium,62.93
MLO_00002712,29,North America,Finance,Freelancer,Medium,7,2,1.11,0.04,0,1,Organic,High,24.17
MLO_00002713,44,North America,IT,Student,Medium,5,6,1.71,0.26,1,0,Other,Low,45.46
MLO_00002714,59,North America,Finance,Other,Large,5,4,29.92,0.22,1,3,Social Media,Medium,47.19
MLO_00002715,27,Europe,Healthcare,Freelancer,Medium,4,2,14.02,0.27,2,0,Organic,Medium,33.18
MLO_00002716,43,Europe,IT,Executive,Medium,5,5,22.14,0.51,1,0,Organic,High,49.77
MLO_00002717,46,Asia,IT,Other,Large,6,1,22.38,0.11,1,2,Other,Low,46.33
MLO_00002718,39,South America,IT,Freelancer,Medium,7,3,26.53,0.19,2,2,Other,Medium,54.0
MLO_00002719,38,Europe,Retail,Manager,Medium,4,1,4.01,0.38,1,2,Referral,Low,33.07
MLO_00002720,33,South America,Healthcare,Freelancer,Medium,6,3,16.24,0.29,0,2,Other,Medium,44.18
MLO_00002721,27,North America,Retail,Manager,Medium,13,2,10.33,0.33,1,2,Other,Medium,50.59
MLO_00002722,47,Europe,IT,Manager,Large,4,6,16.91,0.21,2,0,Social Media,Medium,53.29
MLO_00002723,48,Asia,Retail,Freelancer,Small,3,2,10.63,0.35,0,2,Paid Ads,High,29.85
MLO_00002724,29,Asia,Retail,Freelancer,Medium,7,1,6.33,0.34,1,4,Paid Ads,High,66.27
MLO_00002725,40,South America,Healthcare,Manager,Medium,3,2,20.51,0.29,1,4,Paid Ads,High,53.16
MLO_00002726,22,North America,Manufacturing,Student,Large,6,2,2.11,0.45,2,1,Other,Low,49.76
MLO_00002727,50,South America,Retail,Other,Large,5,5,26.97,0.28,2,4,Paid Ads,High,66.05
MLO_00002728,56,North America,Retail,Executive,Medium,7,1,5.24,0.29,1,1,Referral,Low,36.7
MLO_00002729,35,Asia,IT,Freelancer,Medium,4,2,18.84,0.21,1,4,Organic,Medium,45.97
MLO_00002730,56,South America,IT,Other,Small,8,2,22.87,0.29,2,3,Referral,Medium,59.63
MLO_00002731,41,Asia,IT,Other,Medium,9,4,3.11,0.28,1,1,Referral,Medium,52.21
MLO_00002732,34,Asia,Finance,Student,Large,8,3,27.2,0.32,0,0,Paid Ads,Medium,43.33
MLO_00002733,59,North America,Retail,Other,Large,6,4,11.33,0.29,1,2,Paid Ads,Low,61.29
MLO_00002734,29,South America,IT,Freelancer,Large,5,1,29.91,0.29,2,1,Referral,Medium,39.9
MLO_00002735,41,South America,Healthcare,Other,Small,3,3,2.99,0.21,2,4,Referral,High,60.79
MLO_00002736,54,Asia,Finance,Freelancer,Large,4,2,21.79,0.32,1,0,Referral,High,23.66
MLO_00002737,47,Asia,Manufacturing,Freelancer,Large,4,3,5.66,0.27,3,4,Referral,High,64.93
MLO_00002738,42,North America,Retail,Manager,Small,6,2,12.68,0.22,0,0,Referral,High,29.71
MLO_00002739,30,Europe,Retail,Student,Medium,5,1,13.85,0.17,0,4,Other,High,32.83
MLO_00002740,45,Europe,Healthcare,Executive,Medium,3,6,12.78,0.33,2,2,Referral,Low,56.7
MLO_00002741,58,Asia,Manufacturing,Manager,Medium,6,3,10.79,0.33,0,3,Organic,Medium,54.97
MLO_00002742,38,Europe,Manufacturing,Executive,Large,5,2,23.25,0.24,3,4,Paid Ads,Medium,44.73
MLO_00002743,45,Europe,Finance,Freelancer,Medium,8,3,24.78,0.12,0,4,Organic,High,53.2
MLO_00002744,42,Europe,Retail,Manager,Medium,3,5,10.73,0.4,2,1,Social Media,High,48.8
MLO_00002745,34,Europe,IT,Other,Medium,5,5,15.0,0.38,0,2,Paid Ads,Medium,52.65
MLO_00002746,32,Asia,Healthcare,Other,Medium,2,4,13.23,0.49,1,0,Organic,High,43.51
MLO_00002747,40,Europe,Healthcare,Executive,Large,4,1,18.21,0.06,3,1,Referral,High,40.35
MLO_00002748,32,Europe,Healthcare,Freelancer,Medium,6,3,5.36,0.22,0,2,Referral,High,48.23
MLO_00002749,34,North America,Healthcare,Executive,Medium,4,0,24.36,0.18,0,2,Paid Ads,Low,32.92
MLO_00002750,22,Asia,IT,Student,Small,6,5,24.11,0.07,0,1,Other,Medium,39.02
MLO_00002751,40,South America,IT,Other,Small,1,1,18.12,0.26,0,0,Referral,Medium,0.0
MLO_00002752,33,South America,Finance,Manager,Medium,8,4,22.64,0.27,0,3,Organic,Medium,60.83
MLO_00002753,29,North America,Retail,Manager,Large,4,2,29.67,0.24,0,1,Paid Ads,Medium,23.63
MLO_00002754,29,North America,IT,Manager,Small,4,2,27.75,0.09,2,4,Other,Medium,51.77
MLO_00002755,33,Asia,Finance,Other,Small,7,3,18.73,0.31,0,3,Referral,Low,43.25
MLO_00002756,54,South America,Manufacturing,Freelancer,Small,4,4,15.83,0.13,1,0,Other,Medium,29.79
MLO_00002757,47,Europe,Retail,Other,Medium,4,4,16.5,0.35,0,0,Organic,High,38.2
MLO_00002758,49,North America,IT,Other,Large,5,3,14.53,0.35,1,1,Paid Ads,High,40.45
MLO_00002759,26,South America,Manufacturing,Manager,Medium,4,3,14.93,0.29,2,1,Referral,High,34.06
MLO_00002760,29,Asia,Finance,Other,Medium,6,5,22.23,0.21,1,3,Other,Medium,50.83
MLO_00002761,46,Europe,IT,Manager,Medium,6,4,29.77,0.26,1,3,Paid Ads,Medium,63.32
MLO_00002762,48,Asia,IT,Freelancer,Small,5,7,2.31,0.19,1,4,Organic,Low,65.96
MLO_00002763,44,North America,Manufacturing,Student,Medium,2,4,7.68,0.31,0,4,Paid Ads,Medium,46.18
MLO_00002764,51,South America,IT,Manager,Medium,6,6,7.1,0.39,0,4,Referral,Medium,63.21
MLO_00002765,44,South America,Healthcare,Executive,Medium,6,8,25.15,0.38,1,3,Social Media,Medium,64.72
MLO_00002766,41,South America,IT,Student,Large,5,3,13.17,0.25,0,2,Paid Ads,Low,39.11
MLO_00002767,39,South America,Retail,Freelancer,Medium,2,3,16.23,0.39,2,3,Referral,Medium,58.7
MLO_00002768,39,Europe,Manufacturing,Student,Medium,5,3,14.61,0.28,0,4,Other,High,46.37
MLO_00002769,23,Europe,Retail,Manager,Large,8,6,25.76,0.02,2,2,Paid Ads,Low,51.47
MLO_00002770,25,Asia,Finance,Freelancer,Large,5,2,15.49,0.38,2,4,Paid Ads,High,64.08
MLO_00002771,51,Europe,Retail,Executive,Medium,4,3,20.37,0.27,1,2,Social Media,Medium,44.1
MLO_00002772,54,North America,Healthcare,Manager,Small,6,2,1.57,0.3,0,0,Social Media,High,32.26
MLO_00002773,57,North America,Healthcare,Manager,Medium,5,4,19.92,0.21,1,3,Social Media,Medium,55.23
MLO_00002774,39,South America,Retail,Freelancer,Medium,4,3,7.99,0.38,2,0,Social Media,Medium,30.97
MLO_00002775,58,North America,Finance,Freelancer,Small,4,1,26.14,0.18,2,1,Referral,Medium,33.56
MLO_00002776,40,Asia,IT,Student,Small,5,2,22.8,0.37,0,0,Social Media,Medium,31.85
MLO_00002777,49,Europe,Healthcare,Executive,Small,4,2,4.17,0.15,0,0,Social Media,Medium,22.46
MLO_00002778,41,Europe,Retail,Student,Medium,2,5,4.0,0.28,0,1,Organic,High,36.34
MLO_00002779,54,Europe,Retail,Student,Medium,4,3,9.5,0.39,1,3,Social Media,Medium,58.22
MLO_00002780,33,North America,Retail,Manager,Small,5,5,4.65,0.4,0,4,Referral,Medium,63.75
MLO_00002781,36,Europe,IT,Freelancer,Small,3,1,22.47,0.34,0,3,Referral,Medium,39.45
MLO_00002782,23,South America,Manufacturing,Manager,Medium,1,1,29.62,0.36,0,4,Referral,Medium,35.22
MLO_00002783,50,South America,Finance,Executive,Small,7,2,20.0,0.34,1,1,Other,Medium,28.72
MLO_00002784,31,South America,Manufacturing,Student,Small,5,2,8.22,0.21,1,2,Other,Low,39.01
MLO_00002785,23,North America,Finance,Executive,Medium,4,2,17.36,0.3,1,1,Organic,Medium,35.77
MLO_00002786,32,Europe,Finance,Freelancer,Medium,2,4,24.36,0.28,4,3,Other,Medium,60.67
MLO_00002787,34,North America,Retail,Freelancer,Small,8,4,28.9,0.36,1,2,Organic,Medium,58.5
MLO_00002788,31,Europe,Healthcare,Other,Medium,5,2,1.15,0.37,1,1,Other,Medium,41.28
MLO_00002789,35,Asia,Retail,Executive,Small,5,1,16.19,0.26,2,3,Paid Ads,Medium,53.85
MLO_00002790,39,Asia,IT,Manager,Medium,5,3,14.14,0.24,3,2,Organic,High,49.73
MLO_00002791,30,North America,Finance,Executive,Small,7,3,13.02,0.36,1,3,Other,Low,56.52
MLO_00002792,49,South America,Healthcare,Student,Small,5,0,15.61,0.23,2,1,Paid Ads,Medium,43.46
MLO_00002793,24,North America,Finance,Freelancer,Medium,3,3,12.7,0.36,1,0,Organic,High,24.03
MLO_00002794,41,South America,Finance,Freelancer,Medium,8,3,10.98,0.26,1,0,Organic,Medium,41.69
MLO_00002795,27,Europe,Retail,Executive,Small,5,5,4.33,0.2,1,1,Paid Ads,Medium,33.63
MLO_00002796,48,South America,Healthcare,Executive,Small,4,2,15.5,0.21,0,4,Organic,High,41.81
MLO_00002797,23,South America,Healthcare,Executive,Large,11,1,24.81,0.0,1,3,Paid Ads,Medium,52.13
MLO_00002798,50,Europe,Finance,Student,Medium,2,2,4.04,0.24,0,1,Paid Ads,Low,13.98
MLO_00002799,59,Asia,Healthcare,Student,Small,2,1,22.42,0.31,1,0,Organic,Low,24.22
MLO_00002800,24,Europe,Healthcare,Manager,Medium,7,2,8.77,0.51,0,3,Organic,High,48.89
MLO_00002801,37,North America,Retail,Executive,Small,2,2,12.06,0.19,2,4,Social Media,Medium,54.15
MLO_00002802,51,North America,Manufacturing,Manager,Medium,5,4,29.65,0.22,2,0,Social Media,Medium,46.45
MLO_00002803,23,North America,IT,Other,Small,4,3,20.58,0.18,4,2,Referral,Medium,52.58
MLO_00002804,38,North America,Manufacturing,Student,Small,4,4,21.85,0.17,0,4,Referral,Medium,48.35
MLO_00002805,33,North America,Healthcare,Freelancer,Small,5,6,18.47,0.31,2,3,Paid Ads,Low,76.65
MLO_00002806,56,Asia,Finance,Other,Medium,4,1,10.35,0.21,1,0,Organic,Medium,24.67
MLO_00002807,22,Asia,IT,Freelancer,Medium,5,3,20.58,0.18,2,3,Paid Ads,Low,45.36
MLO_00002808,36,South America,IT,Other,Medium,2,2,14.26,0.29,0,0,Social Media,Medium,14.43
MLO_00002809,47,North America,Finance,Manager,Small,3,3,25.13,0.31,0,0,Referral,High,26.63
MLO_00002810,58,Europe,IT,Manager,Small,4,4,17.56,0.18,2,2,Paid Ads,Medium,56.58
MLO_00002811,42,North America,Finance,Student,Medium,3,7,23.37,0.36,1,2,Organic,High,54.82
MLO_00002812,52,Asia,IT,Freelancer,Small,5,1,25.61,0.42,1,0,Referral,Medium,26.23
MLO_00002813,46,North America,Manufacturing,Other,Medium,7,6,24.81,0.32,0,2,Paid Ads,Medium,58.05
MLO_00002814,44,Asia,IT,Executive,Small,3,4,12.66,0.3,1,2,Referral,Medium,47.48
MLO_00002815,45,South America,Retail,Executive,Medium,7,1,11.69,0.02,4,4,Organic,Medium,64.69
MLO_00002816,59,South America,Finance,Student,Medium,5,3,26.2,0.17,1,2,Referral,Medium,33.39
MLO_00002817,49,South America,IT,Freelancer,Large,3,3,5.15,0.11,0,4,Paid Ads,High,44.05
MLO_00002818,42,Asia,Finance,Executive,Small,5,5,9.1,0.34,3,1,Paid Ads,Low,61.24
MLO_00002819,39,North America,Retail,Student,Small,4,2,4.51,0.35,0,4,Referral,Low,44.07
MLO_00002820,57,North America,IT,Student,Medium,3,0,2.22,0.29,1,4,Organic,Low,47.29
MLO_00002821,56,Europe,IT,Freelancer,Large,4,1,18.86,0.22,0,0,Paid Ads,High,23.52
MLO_00002822,30,Asia,Retail,Executive,Large,3,2,27.12,0.22,0,1,Other,High,21.66
MLO_00002823,59,Europe,Retail,Executive,Medium,8,2,4.75,0.64,0,1,Referral,High,51.69
MLO_00002824,51,South America,Retail,Executive,Medium,4,4,24.08,0.33,0,3,Social Media,Low,37.31
MLO_00002825,55,North America,Finance,Manager,Medium,2,2,12.0,0.24,2,1,Paid Ads,Medium,31.61
MLO_00002826,53,Asia,Retail,Executive,Medium,4,2,18.93,0.3,0,3,Social Media,High,38.26
MLO_00002827,24,Europe,Finance,Other,Medium,6,4,23.15,0.12,0,3,Social Media,Medium,52.36
MLO_00002828,24,Europe,Manufacturing,Manager,Large,1,4,21.59,0.31,0,4,Organic,Medium,63.99
MLO_00002829,49,Europe,IT,Manager,Medium,5,10,4.96,0.22,1,4,Organic,Medium,77.83
MLO_00002830,36,North America,IT,Manager,Medium,7,5,4.35,0.3,0,0,Organic,High,53.11
MLO_00002831,44,North America,Healthcare,Manager,Medium,3,5,27.8,0.16,1,0,Referral,High,44.3
MLO_00002832,32,North America,Manufacturing,Student,Medium,2,1,3.3,0.43,4,2,Social Media,Medium,41.86
MLO_00002833,53,Asia,Retail,Other,Medium,5,4,7.33,0.16,0,3,Paid Ads,Medium,54.99
MLO_00002834,57,North America,Retail,Freelancer,Medium,5,3,13.71,0.22,0,2,Social Media,High,35.77
MLO_00002835,54,Asia,Manufacturing,Executive,Small,9,2,24.81,0.14,3,0,Other,Medium,48.93
MLO_00002836,45,Europe,Retail,Manager,Small,2,4,18.48,0.18,0,1,Social Media,High,44.42
MLO_00002837,55,Europe,Healthcare,Freelancer,Medium,6,0,17.56,0.24,0,2,Social Media,Low,35.18
MLO_00002838,49,South America,Finance,Student,Large,5,3,21.07,0.25,0,0,Referral,Medium,27.26
MLO_00002839,58,North America,IT,Freelancer,Small,3,2,24.26,0.23,0,4,Paid Ads,Low,44.11
MLO_00002840,28,Europe,Manufacturing,Manager,Medium,4,6,7.74,0.3,1,3,Other,High,50.74
MLO_00002841,25,North America,IT,Other,Small,5,7,1.55,0.49,4,2,Referral,Low,86.44
MLO_00002842,58,Asia,Finance,Freelancer,Small,5,6,4.69,0.23,1,0,Other,Medium,42.38
MLO_00002843,22,Europe,Manufacturing,Manager,Large,7,4,5.79,0.2,1,2,Social Media,Low,37.96
MLO_00002844,22,North America,Finance,Manager,Large,2,1,2.16,0.39,2,2,Paid Ads,High,37.12
MLO_00002845,41,Europe,Retail,Executive,Small,6,6,22.68,0.16,0,0,Social Media,Medium,39.07
MLO_00002846,40,Europe,Retail,Executive,Medium,7,5,26.66,0.41,0,0,Referral,High,49.95
MLO_00002847,50,North America,Retail,Other,Small,8,3,21.61,0.07,0,3,Paid Ads,High,41.48
MLO_00002848,31,Europe,Finance,Executive,Large,2,3,6.47,0.35,1,2,Other,Low,42.81
MLO_00002849,39,Europe,Finance,Other,Small,9,2,18.59,0.16,0,1,Paid Ads,Medium,35.68
MLO_00002850,49,Europe,Finance,Student,Small,1,1,16.1,0.15,1,2,Paid Ads,Medium,25.9
MLO_00002851,56,Europe,IT,Student,Medium,9,3,24.78,0.29,0,4,Referral,Medium,67.27
MLO_00002852,52,Asia,Finance,Executive,Large,3,3,28.33,0.34,0,0,Referral,Medium,35.07
MLO_00002853,48,Europe,Retail,Student,Small,3,4,22.55,0.32,0,4,Social Media,Medium,58.45
MLO_00002854,32,South America,Healthcare,Freelancer,Medium,5,3,15.86,0.18,0,4,Paid Ads,Medium,44.07
MLO_00002855,59,Europe,Finance,Freelancer,Small,6,3,15.82,0.34,1,2,Paid Ads,High,51.86
MLO_00002856,26,North America,Healthcare,Freelancer,Large,8,5,24.43,0.17,0,2,Organic,Low,55.24
MLO_00002857,29,South America,Retail,Student,Small,6,3,4.55,0.22,1,2,Social Media,High,54.71
MLO_00002858,55,Asia,Finance,Freelancer,Large,5,1,5.45,0.19,1,2,Organic,Medium,34.91
MLO_00002859,33,South America,IT,Other,Medium,6,5,10.96,0.23,0,3,Referral,Medium,45.7
MLO_00002860,59,South America,IT,Manager,Medium,4,4,22.67,0.2,0,4,Other,High,55.41
MLO_00002861,22,South America,Healthcare,Executive,Large,3,5,2.91,0.27,1,1,Social Media,High,51.64
MLO_00002862,52,North America,IT,Other,Large,5,4,10.99,0.11,4,3,Paid Ads,Medium,66.86
MLO_00002863,25,North America,IT,Freelancer,Medium,6,2,10.24,0.31,1,4,Organic,Medium,48.8
MLO_00002864,26,North America,IT,Manager,Small,6,2,15.09,0.2,0,0,Paid Ads,High,41.71
MLO_00002865,51,Asia,Retail,Executive,Medium,7,1,14.45,0.14,1,2,Other,Medium,41.2
MLO_00002866,45,North America,IT,Other,Medium,4,4,21.72,0.35,2,2,Paid Ads,High,49.96
MLO_00002867,24,North America,Manufacturing,Executive,Medium,5,3,19.14,0.44,0,2,Organic,High,51.86
MLO_00002868,32,South America,Finance,Student,Medium,8,1,27.18,0.31,1,4,Social Media,High,66.54
MLO_00002869,25,North America,IT,Freelancer,Small,2,2,6.24,0.27,0,0,Paid Ads,Low,11.16
MLO_00002870,47,Europe,IT,Other,Medium,10,3,13.53,0.21,1,0,Organic,Low,50.18
MLO_00002871,48,North America,IT,Other,Medium,6,3,12.6,0.12,1,3,Referral,Medium,57.38
MLO_00002872,48,Asia,Manufacturing,Manager,Small,5,3,4.26,0.31,2,3,Paid Ads,Medium,55.93
MLO_00002873,27,Asia,IT,Manager,Medium,5,4,5.78,0.09,1,4,Paid Ads,Medium,55.76
MLO_00002874,36,Europe,IT,Manager,Medium,5,5,10.76,0.3,0,3,Other,High,53.14
MLO_00002875,51,Asia,Finance,Executive,Medium,1,5,22.31,0.08,3,3,Paid Ads,High,62.65
MLO_00002876,58,Asia,Manufacturing,Freelancer,Small,3,4,5.35,0.27,2,2,Organic,High,42.98
MLO_00002877,58,South America,Manufacturing,Executive,Medium,8,5,8.69,0.38,0,3,Other,Medium,61.49
MLO_00002878,58,Europe,IT,Freelancer,Small,3,2,20.62,0.29,1,3,Other,Low,55.77
MLO_00002879,56,South America,Manufacturing,Other,Medium,5,2,18.3,0.36,0,3,Paid Ads,Medium,40.83
MLO_00002880,44,South America,Healthcare,Executive,Medium,4,2,4.03,0.4,1,4,Social Media,High,43.47
MLO_00002881,27,North America,Manufacturing,Executive,Medium,2,5,28.37,0.25,0,3,Referral,Medium,45.45
MLO_00002882,25,Europe,Manufacturing,Executive,Small,10,1,5.29,0.44,2,1,Social Media,Low,61.36
MLO_00002883,39,North America,Manufacturing,Student,Medium,3,2,2.78,0.22,0,1,Organic,Medium,26.57
MLO_00002884,30,North America,Retail,Freelancer,Large,7,3,9.82,0.15,1,3,Paid Ads,Medium,49.8
MLO_00002885,50,South America,Retail,Freelancer,Small,10,1,1.77,0.15,1,1,Paid Ads,Medium,46.12
MLO_00002886,34,Asia,Retail,Executive,Large,3,3,1.89,0.35,1,2,Referral,Medium,58.06
MLO_00002887,38,Europe,Manufacturing,Student,Medium,2,1,17.78,0.23,2,4,Social Media,High,43.5
MLO_00002888,53,Asia,Healthcare,Executive,Medium,3,2,26.9,0.21,0,3,Social Media,Low,48.59
MLO_00002889,43,South America,Manufacturing,Freelancer,Small,5,3,12.67,0.32,2,1,Social Media,Medium,49.68
MLO_00002890,25,South America,IT,Other,Small,9,1,9.76,0.09,0,2,Social Media,Low,34.09
MLO_00002891,26,South America,Healthcare,Student,Large,3,2,27.52,0.51,0,2,Other,Low,48.53
MLO_00002892,58,South America,Retail,Student,Small,5,1,2.78,0.13,0,3,Referral,Medium,33.35
MLO_00002893,34,South America,Finance,Executive,Small,4,2,14.73,0.31,0,2,Organic,Medium,26.81
MLO_00002894,55,South America,Healthcare,Other,Medium,5,3,8.33,0.3,1,2,Social Media,High,48.48
MLO_00002895,43,Asia,Retail,Freelancer,Small,7,3,12.07,0.24,1,3,Referral,Low,52.08
MLO_00002896,44,North America,Healthcare,Manager,Medium,7,3,12.91,0.36,3,1,Referral,Medium,68.64
MLO_00002897,24,Asia,Healthcare,Freelancer,Medium,4,1,16.81,0.33,1,0,Paid Ads,High,30.67
MLO_00002898,55,Europe,Manufacturing,Freelancer,Large,8,5,14.14,0.24,1,4,Organic,Low,66.07
MLO_00002899,53,Asia,IT,Other,Medium,7,3,29.65,0.31,1,3,Organic,Medium,61.77
MLO_00002900,42,South America,Finance,Student,Small,6,5,1.74,0.03,0,1,Organic,Low,40.26
MLO_00002901,42,Asia,Retail,Freelancer,Small,9,5,22.97,0.21,0,2,Other,High,58.51
MLO_00002902,32,North America,Healthcare,Student,Medium,7,2,2.48,0.31,1,0,Social Media,Medium,24.26
MLO_00002903,25,Europe,Finance,Other,Medium,3,4,13.5,0.18,2,2,Social Media,Low,40.53
MLO_00002904,22,Asia,Healthcare,Other,Large,2,5,6.85,0.24,1,0,Social Media,Medium,37.07
MLO_00002905,49,North America,IT,Executive,Medium,5,2,28.41,0.23,1,0,Referral,Medium,24.15
MLO_00002906,45,Asia,Finance,Manager,Small,11,1,21.95,0.08,2,1,Other,Medium,45.07
MLO_00002907,56,Europe,Retail,Other,Large,1,1,14.42,0.34,0,3,Organic,High,36.44
MLO_00002908,34,Asia,Healthcare,Other,Small,5,2,28.62,0.26,3,1,Paid Ads,High,50.06
MLO_00002909,55,South America,IT,Student,Small,7,1,21.92,0.13,2,3,Organic,Medium,56.84
